2013-08-15 23:24:26,769	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:26,770	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:26,770	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:26,770	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:26,770	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:26,770	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:27,789	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:27,791	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:27,791	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:27,791	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:27,791	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:27,792	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:28,786	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:28,794	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:28,794	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:28,794	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:28,795	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:28,796	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:29,793	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:29,794	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:29,794	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:29,796	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:29,796	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:29,796	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:30,795	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:30,795	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:30,796	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:30,799	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:30,799	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:30,800	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:31,797	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:31,798	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:31,798	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:31,803	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:31,807	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:31,807	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:32,803	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:32,803	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:32,804	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:32,806	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:32,810	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:32,810	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:33,805	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:33,807	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:33,807	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:33,810	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:33,813	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:33,814	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:34,809	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:34,812	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:34,812	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:34,818	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:34,818	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:34,819	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:35,814	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:35,851	ASSIGN	hadoop-511-2	<memory:2048, vCores:1>
2013-08-15 23:24:35,852	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:35,854	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:35,855	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:35,856	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:35,856	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:36,818	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:36,819	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:36,823	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:36,824	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:36,826	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:36,849	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:37,822	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:37,823	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:37,826	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:37,828	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:37,830	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:37,853	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:38,825	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:38,826	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:38,830	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:38,831	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:38,832	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:38,858	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:39,829	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:39,830	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:39,833	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:39,834	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:39,836	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:39,864	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:40,834	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:40,846	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:40,847	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:40,847	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:40,848	HEARTBEAT	hadoop-511-7
2013-08-15 23:24:40,870	HEARTBEAT	hadoop-511-2
2013-08-15 23:24:41,841	HEARTBEAT	hadoop-511-6
2013-08-15 23:24:41,842	HEARTBEAT	hadoop-511-4
2013-08-15 23:24:41,844	HEARTBEAT	hadoop-511-3
2013-08-15 23:24:41,845	HEARTBEAT	hadoop-511-5
2013-08-15 23:24:41,846	HEARTBEAT	hadoop-511-7
