2013-08-21 15:31:10,415	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:10,418	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:10,418	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:10,418	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:10,418	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:10,419	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:11,433	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:11,438	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:11,438	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:11,442	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:11,442	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:11,442	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:12,438	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:12,440	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:12,441	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:12,442	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:12,445	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:12,445	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:13,442	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:13,446	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:13,446	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:13,449	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:13,450	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:13,450	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:14,447	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:14,451	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:14,452	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:14,454	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:14,454	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:14,456	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:15,451	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:15,454	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:15,455	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:15,460	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:15,460	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:15,462	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:16,455	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:16,457	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:16,459	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:16,461	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:16,464	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:16,465	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:17,458	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:17,460	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:17,463	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:17,464	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:17,469	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:17,469	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:18,462	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:18,464	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:18,466	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:18,468	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:18,471	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:18,472	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:19,466	HEARTBEAT	hadoop-999-2
2013-08-21 15:31:19,468	HEARTBEAT	hadoop-999-6
2013-08-21 15:31:19,469	HEARTBEAT	hadoop-999-3
2013-08-21 15:31:19,471	HEARTBEAT	hadoop-999-7
2013-08-21 15:31:19,475	HEARTBEAT	hadoop-999-4
2013-08-21 15:31:19,476	HEARTBEAT	hadoop-999-5
2013-08-21 15:31:20,469	HEARTBEAT	hadoop-999-2
