2013-08-14 07:35:19,222	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:19,429	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:19,518	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:19,604	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:19,623	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:19,688	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:20,242	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:20,443	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:20,532	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:20,622	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:20,637	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:20,702	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:21,245	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:21,448	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:21,536	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:21,629	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:21,644	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:21,706	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:22,250	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:22,452	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:22,540	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:22,635	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:22,648	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:22,711	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:23,254	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:23,457	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:23,544	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:23,636	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:23,652	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:23,715	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:24,258	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:24,460	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:24,549	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:24,643	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:24,656	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:24,718	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:25,262	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:25,464	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:25,552	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:25,647	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:25,660	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:25,722	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:26,266	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:26,468	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:26,556	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:26,650	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:26,664	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:26,726	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:27,270	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:27,473	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:27,560	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:27,654	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:27,668	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:27,730	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:28,274	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:28,476	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:28,564	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:28,658	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:28,671	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:28,733	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:29,278	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:29,316	ASSIGN	hadoop-100-4	<memory:2048, vCores:1>
2013-08-14 07:35:29,482	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:29,567	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:29,661	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:29,675	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:29,737	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:30,304	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:30,485	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:30,570	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:30,665	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:30,678	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:30,740	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:31,308	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:31,488	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:31,574	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:31,668	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:31,682	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:31,743	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:32,314	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:32,492	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:32,577	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:32,672	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:32,685	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:32,747	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:33,322	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:33,496	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:33,580	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:33,676	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:33,689	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:33,750	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:34,336	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:34,503	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:34,588	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:34,682	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:34,695	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:34,757	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:35,342	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:35,507	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:35,591	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:35,685	HEARTBEAT	hadoop-100-2
2013-08-14 07:35:35,698	HEARTBEAT	hadoop-100-5
2013-08-14 07:35:35,760	HEARTBEAT	hadoop-100-6
2013-08-14 07:35:36,348	HEARTBEAT	hadoop-100-4
2013-08-14 07:35:36,511	HEARTBEAT	hadoop-100-3
2013-08-14 07:35:36,594	HEARTBEAT	hadoop-100-7
2013-08-14 07:35:36,688	HEARTBEAT	hadoop-100-2
