2013-08-31 09:05:47,704	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:47,704	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:47,712	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:47,714	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:47,715	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:47,778	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:48,718	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:48,733	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:48,734	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:48,734	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:48,734	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:48,792	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:49,724	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:49,731	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:49,732	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:49,738	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:49,738	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:49,796	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:50,729	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:50,734	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:50,738	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:50,740	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:50,743	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:50,802	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:51,733	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:51,738	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:51,744	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:51,745	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:51,746	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:51,805	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:52,738	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:52,742	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:52,748	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:52,752	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:52,754	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:52,809	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:53,741	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:53,748	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:53,753	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:53,756	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:53,756	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:53,812	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:54,746	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:54,752	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:54,757	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:54,759	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:54,767	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:54,816	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:55,751	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:55,756	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:55,760	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:55,763	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:55,764	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:55,820	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:56,755	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:56,760	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:56,764	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:56,766	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:56,769	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:56,823	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:57,760	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:57,763	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:57,768	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:57,769	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:57,772	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:57,827	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:58,764	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:58,767	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:58,772	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:58,772	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:58,776	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:58,831	HEARTBEAT	hadoop-31-3
2013-08-31 09:05:59,769	HEARTBEAT	hadoop-31-2
2013-08-31 09:05:59,771	HEARTBEAT	hadoop-31-5
2013-08-31 09:05:59,776	HEARTBEAT	hadoop-31-6
2013-08-31 09:05:59,776	HEARTBEAT	hadoop-31-4
2013-08-31 09:05:59,779	HEARTBEAT	hadoop-31-7
2013-08-31 09:05:59,835	HEARTBEAT	hadoop-31-3
2013-08-31 09:06:00,773	HEARTBEAT	hadoop-31-2
2013-08-31 09:06:00,775	HEARTBEAT	hadoop-31-5
2013-08-31 09:06:00,779	HEARTBEAT	hadoop-31-6
2013-08-31 09:06:00,780	HEARTBEAT	hadoop-31-4
2013-08-31 09:06:00,783	HEARTBEAT	hadoop-31-7
2013-08-31 09:06:00,838	HEARTBEAT	hadoop-31-3
2013-08-31 09:06:01,777	HEARTBEAT	hadoop-31-2
2013-08-31 09:06:01,779	HEARTBEAT	hadoop-31-5
2013-08-31 09:06:01,783	HEARTBEAT	hadoop-31-6
2013-08-31 09:06:01,784	HEARTBEAT	hadoop-31-4
2013-08-31 09:06:01,787	HEARTBEAT	hadoop-31-7
2013-08-31 09:06:01,842	HEARTBEAT	hadoop-31-3
2013-08-31 09:06:02,785	HEARTBEAT	hadoop-31-2
2013-08-31 09:06:02,786	HEARTBEAT	hadoop-31-5
2013-08-31 09:06:02,789	HEARTBEAT	hadoop-31-6
2013-08-31 09:06:02,793	HEARTBEAT	hadoop-31-4
2013-08-31 09:06:02,796	HEARTBEAT	hadoop-31-7
2013-08-31 09:06:02,849	HEARTBEAT	hadoop-31-3
2013-08-31 09:06:03,789	HEARTBEAT	hadoop-31-2
2013-08-31 09:06:03,790	HEARTBEAT	hadoop-31-5
2013-08-31 09:06:03,793	HEARTBEAT	hadoop-31-6
2013-08-31 09:06:03,796	HEARTBEAT	hadoop-31-4
2013-08-31 09:06:03,797	HEARTBEAT	hadoop-31-7
2013-08-31 09:06:03,852	HEARTBEAT	hadoop-31-3
2013-08-31 09:06:04,793	HEARTBEAT	hadoop-31-2
2013-08-31 09:06:04,794	HEARTBEAT	hadoop-31-5
2013-08-31 09:06:04,797	HEARTBEAT	hadoop-31-6
2013-08-31 09:06:04,800	HEARTBEAT	hadoop-31-4
2013-08-31 09:06:04,801	HEARTBEAT	hadoop-31-7
2013-08-31 09:06:04,856	HEARTBEAT	hadoop-31-3
2013-08-31 09:06:05,796	HEARTBEAT	hadoop-31-2
2013-08-31 09:06:05,797	HEARTBEAT	hadoop-31-5
2013-08-31 09:06:05,801	HEARTBEAT	hadoop-31-6
2013-08-31 09:06:05,804	HEARTBEAT	hadoop-31-4
2013-08-31 09:06:05,805	HEARTBEAT	hadoop-31-7
2013-08-31 09:06:05,860	HEARTBEAT	hadoop-31-3
2013-08-31 09:06:06,800	HEARTBEAT	hadoop-31-2
2013-08-31 09:06:06,801	HEARTBEAT	hadoop-31-5
2013-08-31 09:06:06,805	HEARTBEAT	hadoop-31-6
2013-08-31 09:06:06,807	HEARTBEAT	hadoop-31-4
2013-08-31 09:06:06,808	HEARTBEAT	hadoop-31-7
2013-08-31 09:06:06,863	HEARTBEAT	hadoop-31-3
2013-08-31 09:06:07,804	HEARTBEAT	hadoop-31-2
2013-08-31 09:06:07,805	HEARTBEAT	hadoop-31-5
2013-08-31 09:06:07,808	HEARTBEAT	hadoop-31-6
2013-08-31 09:06:07,811	HEARTBEAT	hadoop-31-4
2013-08-31 09:06:07,812	HEARTBEAT	hadoop-31-7
2013-08-31 09:06:07,867	HEARTBEAT	hadoop-31-3
2013-08-31 09:06:08,808	HEARTBEAT	hadoop-31-2
2013-08-31 09:06:08,808	HEARTBEAT	hadoop-31-5
2013-08-31 09:06:08,812	HEARTBEAT	hadoop-31-6
2013-08-31 09:06:08,814	HEARTBEAT	hadoop-31-4
