2013-08-15 20:20:52,588	HEARTBEAT	hadoop-510-6
2013-08-15 20:20:52,589	HEARTBEAT	hadoop-510-5
2013-08-15 20:20:52,589	HEARTBEAT	hadoop-510-3
2013-08-15 20:20:52,589	HEARTBEAT	hadoop-510-4
2013-08-15 20:20:52,590	HEARTBEAT	hadoop-510-2
2013-08-15 20:20:52,590	HEARTBEAT	hadoop-510-7
2013-08-15 20:20:53,616	HEARTBEAT	hadoop-510-2
2013-08-15 20:20:53,616	HEARTBEAT	hadoop-510-3
2013-08-15 20:20:53,616	HEARTBEAT	hadoop-510-4
2013-08-15 20:20:53,616	HEARTBEAT	hadoop-510-7
2013-08-15 20:20:53,617	HEARTBEAT	hadoop-510-5
2013-08-15 20:20:53,617	HEARTBEAT	hadoop-510-6
2013-08-15 20:20:54,601	HEARTBEAT	hadoop-510-2
2013-08-15 20:20:54,610	HEARTBEAT	hadoop-510-3
2013-08-15 20:20:54,612	HEARTBEAT	hadoop-510-4
2013-08-15 20:20:54,620	HEARTBEAT	hadoop-510-7
2013-08-15 20:20:54,620	HEARTBEAT	hadoop-510-5
2013-08-15 20:20:54,621	HEARTBEAT	hadoop-510-6
2013-08-15 20:20:55,605	HEARTBEAT	hadoop-510-2
2013-08-15 20:20:55,612	HEARTBEAT	hadoop-510-3
2013-08-15 20:20:55,616	HEARTBEAT	hadoop-510-4
2013-08-15 20:20:55,620	HEARTBEAT	hadoop-510-7
2013-08-15 20:20:55,621	HEARTBEAT	hadoop-510-5
2013-08-15 20:20:55,625	HEARTBEAT	hadoop-510-6
2013-08-15 20:20:56,609	HEARTBEAT	hadoop-510-2
2013-08-15 20:20:56,615	HEARTBEAT	hadoop-510-3
2013-08-15 20:20:56,618	HEARTBEAT	hadoop-510-4
2013-08-15 20:20:56,622	HEARTBEAT	hadoop-510-7
2013-08-15 20:20:56,627	HEARTBEAT	hadoop-510-5
2013-08-15 20:20:56,636	HEARTBEAT	hadoop-510-6
2013-08-15 20:20:57,613	HEARTBEAT	hadoop-510-2
2013-08-15 20:20:57,620	HEARTBEAT	hadoop-510-3
2013-08-15 20:20:57,622	HEARTBEAT	hadoop-510-4
2013-08-15 20:20:57,628	HEARTBEAT	hadoop-510-7
2013-08-15 20:20:57,629	HEARTBEAT	hadoop-510-5
2013-08-15 20:20:57,640	HEARTBEAT	hadoop-510-6
2013-08-15 20:20:58,617	HEARTBEAT	hadoop-510-2
2013-08-15 20:20:58,624	HEARTBEAT	hadoop-510-3
2013-08-15 20:20:58,625	HEARTBEAT	hadoop-510-4
2013-08-15 20:20:58,629	HEARTBEAT	hadoop-510-7
2013-08-15 20:20:58,631	HEARTBEAT	hadoop-510-5
2013-08-15 20:20:58,643	HEARTBEAT	hadoop-510-6
2013-08-15 20:20:59,621	HEARTBEAT	hadoop-510-2
